Id,Hazard
6,2.40312049627
7,7.67906532042
8,6.28460645019
9,2.55946300755
10,2.76903734125
11,2.95821989944
13,5.45750236592
14,3.15354317786
16,4.1831507509
17,2.40039041077
18,3.80509995823
20,4.03718945702
27,7.48809273861
28,4.57783210994
29,3.01680884732
30,2.41592023829
34,3.4413996097
35,5.02444920518
36,3.7506374295
37,3.86804149101
38,3.9921918282
40,3.46298749893
42,4.22659776398
46,2.69869341497
47,4.07118490484
48,3.82888792536
49,6.51141471905
51,4.79472230271
52,4.85897591087
53,1.90140273782
54,3.0819899044
55,2.64964832887
56,4.83022034208
57,3.37258106115
60,4.90985883523
61,2.32954552293
64,6.23060093885
65,4.87226800003
66,4.36168760161
68,5.25916841756
70,2.86250732837
71,2.31208226116
75,3.66573325287
76,2.42088315524
78,4.38706311942
80,3.40984630582
81,5.09388196052
82,3.61025396425
83,4.28541451756
85,3.21216304254
86,2.12123393819
87,3.01181276905
89,3.05432845165
90,3.86306890819
91,3.93635776044
92,4.2088688787
95,2.53844944812
97,4.29394324452
99,3.46130559057
101,4.0031764745
102,4.25579991404
103,3.06560618267
104,3.81749230529
107,3.6639453644
108,2.74330771282
111,2.5805545643
112,5.91148245459
115,4.72616830082
119,2.85287172463
121,4.04967697797
124,2.78324209172
128,6.99636582505
130,4.69166342107
131,4.51307189648
133,5.17873131174
134,4.46356794163
137,4.70658340917
138,3.99819363225
142,4.4150335959
143,3.88700774223
144,8.87814848327
145,4.63995604526
147,3.18148465598
148,4.64535402487
152,2.92433609754
154,15.6217395657
158,2.46746045499
159,4.31732573947
160,4.600668375
161,5.56987564853
164,2.11660086543
165,2.61263989243
166,3.13652219432
167,2.59778809787
169,4.25758446406
170,4.34716597237
171,6.67541533668
175,3.87680902411
177,3.3050346299
178,2.93531121402
180,7.25873865821
182,3.31915269798
184,5.44429630729
185,4.89268990203
186,3.56728492408
190,3.24435314448
191,3.59429018715
192,2.43168731005
195,5.48121971733
196,3.84438303107
197,2.27449770941
198,2.9845586778
199,5.99332268351
200,3.9688668035
204,3.48018101428
205,3.40554454157
207,2.35812825839
208,4.24456372896
209,4.9439515536
211,5.5448590841
216,6.37275580464
217,2.05049290281
220,4.1729434132
223,5.00793119447
224,4.97519276631
230,3.26784406793
232,2.70718247419
235,3.1982842536
236,5.27350878592
238,3.19327539718
240,2.44731857284
242,3.63670199027
244,2.99252955873
245,3.26885462722
248,3.73092078545
251,2.93952053818
256,3.06748343374
258,6.67996583702
259,3.9971931071
261,4.58016619229
267,4.23422573261
268,3.28727680695
270,4.45924870038
272,6.83019206542
273,2.87421723732
275,1.37825347847
276,2.51310428621
277,4.82433152334
279,3.79054363253
283,3.77646959517
284,3.65932543465
286,2.32137911963
287,4.52589833665
288,2.21023885883
289,4.93926981908
292,3.72185511278
293,3.70901429406
295,5.74867570106
297,3.12492362515
301,4.04182190739
303,2.41307612597
304,2.82318040734
305,2.47766043176
308,2.90243101688
309,4.04571065481
313,3.47373657376
314,4.74835070387
315,4.423090929
316,2.82339011976
318,4.19851684906
320,4.9456340263
324,3.67691942637
325,2.86190193397
326,2.63791202076
327,2.9327162863
328,5.12787812709
332,4.35019693372
333,4.01859633487
336,3.39433781362
339,3.12752546541
340,5.32567408964
342,2.88535785824
344,5.06563468251
345,2.79360253251
346,2.36264811155
349,3.3688549668
353,3.58091186337
355,3.13282007538
360,2.73673254554
363,3.63232949246
366,3.00489241445
367,3.27920892259
369,4.05004969186
371,5.45514333514
372,2.80313721992
374,2.28624896818
375,2.91279870645
378,3.14026083478
379,2.03385893691
381,3.44085714334
382,2.36918140938
384,2.47287931669
385,2.35620099937
387,3.91398641714
388,3.30519288439
389,4.90773261388
390,4.03538855311
393,3.95355306274
394,5.22773939631
395,3.10851925562
397,1.75273915986
398,4.55524112993
399,3.48618399647
403,2.92806972592
404,2.57223381177
406,2.46113377068
407,2.94915524681
410,2.49012377363
411,2.80380722749
412,1.26788013688
413,5.31911543842
417,3.92200602187
419,3.51910769382
422,3.83705559063
425,2.56840136349
426,4.73983598666
427,4.64131789917
432,3.1952718028
434,3.17566050357
437,2.38345612878
438,2.71960407094
440,5.59874570268
441,5.48872134019
443,3.13523803633
445,4.3105676456
447,2.45730641081
449,3.66237171633
450,2.86579022673
451,3.31450539631
453,3.4757441588
455,2.28008096808
456,4.27799514127
459,3.52287440449
461,3.33566414338
463,3.23980661926
466,3.94360976157
467,3.77432233003
469,2.7586124681
470,8.0401216466
472,3.30154369869
477,4.35309700853
481,2.61605990685
485,3.53200032677
492,4.09886976514
494,3.67945477495
497,4.03758355116
503,2.85002068925
504,5.43783154807
507,5.24228219188
509,2.45318556037
511,4.79782256755
512,2.49041377745
513,2.56777966026
516,4.41089207241
517,1.91565328272
518,2.57578758965
522,3.2842653456
525,2.08846712859
526,2.56483968916
527,7.16123735175
529,3.19611299135
534,4.39265916288
538,1.71376113075
540,4.61352770633
541,1.85807370932
542,5.05319318357
543,12.2108397919
544,6.96513583566
546,2.11653378754
547,2.69952353874
550,3.43346864304
554,4.01798611254
556,2.54742678812
558,3.84199788787
559,2.35064388114
560,5.1525931246
564,3.94476696813
565,1.88657885854
566,3.94590995904
567,3.58772778496
568,4.01472417101
570,2.6457381752
571,3.64982604652
575,4.3273104837
576,5.82222611068
585,2.6485119309
586,4.12990759536
589,2.22613622832
590,3.41752231071
591,4.20217921714
593,2.72881639165
594,2.52612324654
595,2.28671861051
596,3.11711104552
597,3.45339907643
598,3.88782877282
599,3.27500977314
600,3.92517192571
601,5.03801632512
609,3.22273142704
613,5.12445569999
619,3.86440607691
620,4.02042941949
621,7.39063092455
622,4.94948578326
623,2.05169692151
625,4.07888133524
626,2.27123035565
628,2.91997557252
629,4.5340512374
633,4.75097166818
634,4.04997113313
635,8.15316473487
636,4.23710829399
637,4.01770910295
638,2.52977303427
639,3.44047544725
640,4.38266490541
643,4.56301417152
645,2.8632779374
646,6.09671436289
647,2.521778915
649,3.52769726228
650,3.72766523694
654,4.67745369498
656,2.53082694125
657,3.53101255627
661,5.43899305005
662,2.8350879526
663,4.54381685766
664,2.87763387582
667,3.67179886443
668,4.56481699024
672,3.04064376279
673,2.66942966126
675,3.91781386009
676,1.96415131854
677,2.44258048747
678,4.89502591312
679,5.84747355782
682,2.33360664634
684,3.71217341694
686,2.94459485864
687,9.10911679823
688,3.91659531089
689,2.57282930125
690,3.16988595248
691,3.89187411727
693,2.66116039437
694,2.59646621485
695,2.88727571933
696,2.96802802118
699,3.76927270635
702,4.83320329968
703,2.84146567215
704,1.94938770658
705,2.18965704878
708,5.55190001537
709,2.85388240652
710,4.06601066679
711,3.64238928004
712,4.3590752729
713,5.2083609353
714,4.10125021179
724,4.17552618571
725,3.09604839948
727,2.47521948426
729,2.58797322877
731,3.77984512666
732,2.91727895152
735,4.61134345275
736,3.5076785045
738,3.40218107673
739,2.6404714384
741,4.26455443311
744,2.17213277201
745,4.31420666298
749,3.4778769244
750,3.02324965324
753,3.40708690427
754,3.38213760134
756,2.02331459141
759,3.76062660109
763,2.78996428911
764,2.70377821602
765,6.02232626108
770,4.24451567893
773,3.75443343417
774,3.29001591711
778,2.21233019222
780,4.22135194192
781,4.465971719
783,12.751281563
784,3.51173038332
790,3.59945611363
791,4.01448334421
792,2.72158221427
793,2.463481311
794,3.08459154416
795,3.07368392672
796,3.18403972124
801,5.25278940586
802,5.88888865538
805,3.23002933545
808,3.27700287262
809,3.46110225159
813,3.89659613685
814,4.92884319143
815,1.20609986952
816,4.39547635342
817,1.87749532007
821,4.25252095141
822,3.44244567196
823,2.77893859914
825,3.19060960924
826,3.0822506662
830,2.00387702127
832,3.23966575867
833,2.81961033298
835,2.01394863923
837,2.16351499267
838,2.29249246705
839,2.58863965776
841,4.30725476964
842,2.97924886747
844,4.32363992608
853,2.53049037177
855,3.73737851799
858,3.87312634697
859,2.81160906011
860,3.01736295024
861,2.38419713762
862,2.2269087946
868,2.52492666681
869,6.55549948046
874,5.71554963504
875,2.88429606206
877,4.21769890301
879,3.48094482746
885,4.68013141921
886,3.71586918439
887,3.57628329831
892,5.27501042944
894,3.42825298225
896,4.40649150317
898,2.93756123301
899,4.67052395644
900,5.35766266585
901,2.23814138518
903,5.45398146876
904,4.93808446196
906,3.32114169181
907,5.35431620069
