Id,Hazard
6,2.62950102642
7,5.24381652278
8,5.86173821651
9,3.3256120292
10,2.78152432656
11,3.6397170427
13,4.2695790653
14,2.78207651553
16,2.94728660574
17,2.92991256023
18,4.24987886484
20,3.56797468807
27,5.83403106194
28,3.74476183433
29,2.56477719432
30,2.72648766219
34,3.1900821797
35,3.81016264026
36,3.30728623743
37,2.73425604712
38,2.77337699587
40,3.70187652901
42,3.98873295357
46,2.70915471394
47,3.50763871352
48,4.3308928853
49,5.70912613884
51,4.15581302507
52,4.71589950307
53,1.64949648662
54,2.65970664685
55,2.06100992868
56,5.1983960015
57,2.55279745217
60,4.54132504765
61,2.00981704585
64,5.23696275127
65,3.76657852117
66,4.12296865327
68,4.97481574698
70,2.95521100577
71,2.42858147258
75,2.33673691881
76,2.89909847777
78,5.02189257348
80,2.50220515281
81,4.46915734315
82,3.75050497956
83,3.84963370518
85,1.99210027531
86,2.09725067463
87,3.11653611458
89,3.4442775094
90,3.72882844437
91,3.87149460543
92,3.58552749562
95,2.95691473707
97,5.52510707528
99,2.11488990883
101,3.60360251546
102,3.73330354669
103,3.02201886036
104,4.43451477961
107,3.70594261983
108,2.90642602669
111,2.34981774075
112,5.11631423617
115,5.0070312708
119,2.69250285759
121,3.60020888026
124,2.84459925616
128,4.49897647047
130,4.9774338554
131,4.71243294941
133,4.44753220846
134,3.7343171879
137,3.46402106173
138,3.76261459832
142,4.38002459219
143,4.33390625365
144,5.81389119423
145,4.23901405673
147,3.25712125298
148,3.89748454638
152,2.40150886953
154,9.59040896058
158,2.52229580788
159,3.39225611592
160,4.65873880275
161,4.37975039651
164,1.98926600697
165,2.79868806776
166,2.1827991361
167,2.59213853202
169,3.43387538643
170,4.49407752464
171,4.10927498666
175,2.22264990639
177,3.67335948794
178,3.58435034851
180,7.02462353954
182,3.46903539787
184,3.08306521126
185,4.80499323122
186,3.14397261886
190,3.58282629234
191,3.26492379045
192,2.41069793658
195,4.9945484297
196,4.81065196788
197,3.40302658626
198,3.4310376982
199,6.55313162614
200,3.10825018503
204,2.45917333456
205,3.82568428855
207,2.256172186
208,2.63742336858
209,5.44335083335
211,5.48478775527
216,5.12668570436
217,1.76198013257
220,3.52385815527
223,5.01272084091
224,4.11628515684
230,3.06877815005
232,3.3095779547
235,3.34268121724
236,4.70324392206
238,3.31547173881
240,2.3441859919
242,3.50410316971
244,3.36018200602
245,3.27249426656
248,3.47100537191
251,2.94742610043
256,3.63226150051
258,5.03910786313
259,4.38006374637
261,4.20957261029
267,3.86897735589
268,3.35204956951
270,4.47458318475
272,4.62654711285
273,2.68339065488
275,1.78685153062
276,2.83826271775
277,5.16455919958
279,3.37625130475
283,3.24985211763
284,3.63208776133
286,2.70384177255
287,4.10876718479
288,2.48805883031
289,5.19841234054
