Id,Hazard
6,2.84622601195
7,4.74991649608
8,5.62432282047
9,3.60324665265
10,2.8994792068
11,3.67475286065
13,4.83004095957
14,2.37050192055
16,2.70183919563
17,2.60177940425
18,4.22122999002
20,3.63134657602
27,5.82574161655
28,3.46139230283
29,2.9688042764
30,2.76156006237
34,3.36480386255
35,3.71231430891
36,3.62025016165
37,2.99539336034
38,2.44376182837
40,3.3435127736
42,3.97351172907
46,2.7634506506
47,3.33648807261
48,4.07247542668
49,5.58755108087
51,4.10836372781
52,4.18830379384
53,1.84068025244
54,2.69649908505
55,1.46849484968
56,5.36808630354
57,2.68153043967
60,4.30958810261
61,2.08254750043
64,5.38272453142
65,3.85941030054
66,3.7388355584
68,4.5043175401
70,2.91328525138
71,2.26119969773
75,2.21586226213
76,1.92087912663
78,5.16051337109
80,2.04038033107
81,4.71946588442
82,4.33390281586
83,4.0150786406
85,1.56786421175
86,2.20296248549
87,3.67751879039
89,3.16262992661
90,3.6293115363
91,4.73342574974
92,3.66508215552
95,3.14302441796
97,5.18727530555
99,2.08320469973
101,3.43563136972
102,3.88345149922
103,3.18796771939
104,3.92395794493
107,3.72510907208
108,2.88737178763
111,2.3170368904
112,5.15100126153
115,5.31984897997
119,2.64241109205
121,3.60546199996
124,2.83411922387
128,5.09238022382
130,5.05004483007
131,4.81224150219
133,4.73394955784
134,4.36456321632
137,3.5580621042
138,3.78948430567
142,4.5272242741
143,4.09545570082
144,6.00256697248
145,4.18308790901
147,3.12582218156
148,4.01490565577
152,2.35810338273
154,9.54666216487
158,2.74550089995
159,3.41108725341
160,4.50474463873
161,4.35237572958
164,2.53082374947
165,2.68174274206
166,2.35128514192
167,2.73894378407
169,3.51025119664
170,4.48562506204
171,4.29465842812
175,2.79155024038
177,3.87456912758
178,4.07011631885
180,6.96354790422
182,3.49454918209
184,4.60649375405
185,5.27286532412
186,2.62956185421
190,3.4281358951
191,3.31829975575
192,2.05362742436
195,5.7238173657
196,4.6348603642
197,3.76664468639
198,3.22525109063
199,6.1540848807
200,3.04721361105
204,2.61091254847
205,4.06994263308
207,2.24132473486
208,2.66894945488
209,5.74779190244
211,5.21162173322
216,4.8529393042
217,2.25644460959
220,3.3791104921
223,4.74039276628
224,4.4330558371
230,2.90033388735
232,3.18754880034
235,3.38222096672
236,4.83265285553
238,3.01668155794
240,2.01752201179
242,3.59578369924
244,3.32687005028
245,3.52351705832
248,3.45682373517
251,3.12742707179
256,3.48392912083
258,4.91940444592
259,4.13846018954
261,4.22651580719
267,3.89107438561
268,3.18453779384
270,4.67734036824
272,7.10341115992
273,2.58023887994
275,2.23839697127
276,2.95571033287
277,5.43430950366
279,3.70587159449
283,3.16251249783
284,3.75681984728
286,2.85967955572
287,4.0217704121
288,2.96756525001
289,5.04597698003
292,3.05084791365
293,4.33406662211
295,6.5675918442
297,3.45758972804
301,4.71082713731
303,2.77927519036
304,3.21898985267
305,2.26161293427
308,3.61561536608
309,3.74892022181
313,3.30773221833
314,4.40419407775
315,3.44916910063
316,2.74587811021
318,4.01498501719
320,4.66869077288
324,3.50095584959
325,2.35718856309
326,2.65606170469
327,3.31879520182
328,6.38063033553
332,3.69606836634
333,5.24501334332
336,3.11726732306
339,3.63532885109
340,4.39790585699
342,3.81744342879
344,3.78158240393
345,3.51291391708
346,3.29904831881
349,4.02151678488
353,4.10088621719
355,3.81217345986
360,2.62110137295
363,3.39932137558
366,2.92570287056
367,3.07309627713
369,4.11628235163
371,5.53616581766
372,2.75034149841
374,1.87387259164
375,2.6355624668
378,3.11295216382
379,1.32578142479
381,3.93948776347
382,2.57790056059
384,3.56595595901
385,2.28291501848
387,3.12290702532
388,2.55622604997
389,4.05651950056
390,4.00269956354
393,3.88148429472
394,5.41213955949
395,3.25899018491
397,2.17796913685
398,4.5715520137
399,3.89716255637
403,3.23578433813
404,2.68495048724
406,2.463341522
407,2.62786302282
410,1.52885468508
411,2.97653665809
412,1.5673610698
413,4.54950626311
417,3.73574431079
419,3.17232006246
422,4.29009530725
425,2.52418351451
426,3.77761030484
427,4.26748590528
432,2.81361890383
434,2.61565033904
437,2.19250119289
438,2.64518262963
440,4.81247502855
441,4.24510142977
443,1.95701984529
445,4.22781555504
447,3.10268975872
449,3.03460629343
450,3.49036319594
451,3.16727339224
453,4.36559723493
455,2.35877776168
456,4.79136128131
459,3.96411881068
461,3.0700861456
463,3.30469987589
466,4.37016365694
467,2.76314619605
469,3.17441269132
470,3.58227743409
472,3.07542465311
477,3.82844934452
481,2.10131980768
485,3.84473163637
492,2.95695862771
494,3.5081916737
497,3.08581620482
503,2.70931987331
504,4.18066644288
507,4.8387418979
509,2.44984688075
511,4.40638470889
512,2.89888032883
513,2.6196041427
516,5.2364761736
517,2.04544088089
518,2.53928393426
522,3.64077563415
525,2.92201381605
526,2.84517846378
527,6.67845538418
529,2.64767051136
534,5.11029929369
538,1.75237056665
540,4.45128228104
541,1.77773173656
542,4.91717865602
543,7.73411774846
544,4.16753004678
546,2.56243279681
547,3.10746759773
550,2.60068706355
554,3.96119069294
556,2.41654739052
558,3.60437441469
559,2.35649830625
560,3.89264096828
564,3.33141527147
565,2.43587207781
566,3.90081302235
567,4.54048914574
568,3.3381929675
570,2.74526088279
571,3.76775272858
575,2.58190247276
576,5.32699583146
585,2.29270275588
586,4.05272599028
589,3.38519457705
590,3.550404103
591,3.10833673159
593,3.24546709716
594,2.69226459479
595,2.33930715168
596,3.17719615544
597,3.19426802386
598,3.0775916149
599,2.85812479933
600,4.25403983615
601,3.35158633583
609,2.68033782961
613,4.3604221511
619,3.7621005204
620,3.85541207286
621,6.54289908268
622,4.08226073633
623,1.65240533414
625,4.67126191289
626,2.47168935995
628,2.56414661334
629,4.08599166882
633,3.72125709413
634,3.19719275176
635,6.1567615097
636,2.52103184847
637,3.56303360939
638,2.8106571363
639,3.33025745274
640,3.62582353434
643,3.56689837681
645,2.59504565178
646,5.23659741778
647,1.90449196401
649,3.17026556641
650,3.89246218187
654,3.12360105735
656,1.74654876263
657,3.65581999432
661,4.59055537028
662,2.85271682134
663,4.18849236795
664,3.25271047368
667,3.41280243979
668,3.35785478255
672,2.28616987152
673,2.86399241101
675,3.76248414834
676,2.52699298751
677,3.58721747719
678,3.83485486664
679,4.41194939969
682,1.91834104455
684,2.65629735638
686,3.96789608507
687,6.20648486919
688,3.13305421373
689,3.13805571373
690,2.4538817846
691,3.98044209848
693,3.11120148323
694,3.35062556275
695,3.02889715141
696,3.03714566926
699,3.78492577845
702,4.71598369171
703,2.54444934629
704,1.81179233012
705,1.92858614013
708,3.00706585498
709,3.14683260871
710,3.36603352113
711,3.38413150532
712,4.13280754991
713,4.12188875596
714,3.6090307013
724,3.74989228563
725,3.25468005798
727,1.7145639941
729,3.2667869657
731,4.32338955579
732,2.77994800931
735,3.88349716874
736,3.56201982385
738,3.73593027429
739,3.01243419359
741,4.25959061314
744,2.65250824793
745,3.94880012875
749,3.41444092666
750,3.07734386353
753,2.77038546411
754,3.72241783524
756,2.59272606808
759,3.20615340915
763,2.23192325431
764,2.28591098374
765,4.45163629395
770,4.48699504054
773,3.14493926336
774,2.40128972376
778,2.86632560177
780,3.39294993092
781,5.02462690304
783,7.34622076366
784,3.12178537304
790,2.93013498125
791,3.86832385539
792,3.16220213199
793,2.06461566214
794,2.89816850897
795,2.38720092766
796,3.32915346704
801,4.691257376
