Id,Hazard
6,2.51837730408
7,5.83937263489
8,6.79967880249
9,3.36143279076
10,3.47165703773
11,3.56298422813
13,4.76585149765
14,3.1320078373
16,3.20279574394
17,2.80366826057
18,4.36728858948
20,3.49935317039
27,7.23662185669
28,4.23944807053
29,2.86059212685
30,3.09657859802
34,3.2787425518
35,4.07166671753
36,3.8051071167
37,3.70440530777
38,3.07738542557
40,3.51129984856
42,4.08895015717
46,3.82031559944
47,3.99188876152
48,5.05807065964
49,6.59338665009
51,4.89148759842
52,4.73775482178
53,2.03667068481
54,2.81901907921
55,2.44190788269
56,6.08179521561
57,2.74895215034
60,5.23652648926
61,2.30470347404
64,5.22647094727
65,4.26213932037
66,4.76272583008
68,5.55510425568
70,3.02704024315
71,2.40602016449
75,2.67319583893
76,3.6594953537
78,6.19254684448
80,3.09481096268
81,5.31510639191
82,4.42631053925
83,3.38509607315
85,1.93988549709
86,2.60136151314
87,3.19323277473
89,3.14311432838
90,3.93261861801
91,3.82782769203
92,4.40098285675
95,3.16557979584
97,5.55416536331
99,2.88894629478
101,4.26945495605
102,4.06130552292
103,3.21938419342
104,4.92409324646
107,4.33329200745
108,3.1951508522
111,2.86781787872
112,6.26620292664
115,4.34437847137
119,3.08006191254
121,3.95910906792
124,2.63658666611
128,4.23962688446
130,5.77403783798
131,5.34077167511
133,6.58478593826
134,4.85055065155
137,3.82117319107
138,3.92579460144
142,5.43675613403
143,4.49311542511
144,8.08191490173
145,4.62929439545
147,3.1645591259
148,5.17737817764
152,2.8790307045
154,14.7344512939
158,2.70566320419
159,3.4536075592
160,5.08456945419
161,4.44869041443
164,2.11493825912
165,2.81150603294
166,2.28022098541
167,3.05680990219
169,3.40189814568
170,4.99304676056
171,5.44199800491
175,3.06855154037
177,4.05045604706
178,6.12752866745
180,7.21166467667
182,3.21357035637
184,7.54998016357
185,7.18451499939
186,3.1546626091
190,4.01313495636
191,3.20837378502
192,2.4153342247
195,5.51610088348
196,5.71737718582
197,4.12901687622
198,2.92281246185
199,8.78704738617
200,3.55676388741
204,2.66293430328
205,4.14643859863
207,2.18719768524
208,3.39702248573
209,9.03392696381
211,6.20516061783
216,6.8234910965
217,2.05619263649
220,3.78203892708
223,5.11371707916
224,4.8852930069
230,3.00198864937
232,3.47307920456
235,3.33723258972
236,5.61059522629
238,3.38011574745
240,2.80321931839
242,3.87797212601
244,3.48063206673
245,3.84870576859
248,4.4312286377
251,3.76344704628
256,3.79484605789
258,5.76569747925
259,4.6329870224
261,4.52717065811
267,4.24072551727
268,3.26013064384
270,5.21196603775
272,5.41957521439
273,2.90233659744
275,2.0859336853
276,2.89086079597
277,4.44195556641
279,3.66836929321
283,4.1893119812
284,4.17436981201
286,3.06283140182
287,4.35789299011
288,2.61902213097
289,5.50177335739
292,3.9185295105
293,4.56479978561
295,4.18511772156
297,3.72818756104
301,4.42168712616
303,3.25360155106
304,3.1828558445
305,2.24089813232
308,3.39303302765
309,3.74770092964
313,3.88523578644
314,4.66196489334
315,3.86645174026
316,2.87273621559
318,4.7314953804
320,4.7320690155
324,4.3005771637
325,4.17677116394
326,2.70484042168
327,3.56406855583
328,5.95605802536
332,3.80588006973
333,7.4000043869
336,3.42731547356
339,3.69975948334
340,4.44710350037
342,4.01520252228
344,6.89324998856
345,3.69707345963
346,3.89697933197
349,4.70352697372
353,3.98939990997
355,3.9098637104
360,2.76122641563
363,3.55953168869
366,3.39507937431
367,3.21167159081
369,3.91477251053
371,5.77488040924
372,3.15471363068
374,2.35053229332
375,2.66268229485
378,3.16496896744
379,2.15684819221
381,4.35040473938
382,2.56173801422
384,2.89044284821
385,2.33961677551
387,3.87619662285
388,2.74189805984
389,5.407725811
390,4.51416397095
393,4.36450242996
394,6.46591901779
395,3.46841454506
397,2.4062128067
398,4.99984073639
399,4.06254196167
403,3.4765021801
404,2.41916370392
406,2.73854494095
407,2.98431301117
410,2.1390504837
411,3.34444618225
412,1.55273389816
413,5.39621734619
417,4.20313692093
419,3.42726445198
422,5.26453304291
425,2.80257821083
426,4.08706760406
427,5.19802427292
432,3.48883843422
434,3.41461706161
437,2.79747962952
438,3.23685717583
440,6.30632019043
441,4.46832942963
443,1.94511759281
445,4.72258758545
447,2.6992866993
449,3.35877966881
450,3.51206421852
451,3.39201784134
453,4.3809223175
455,2.49118041992
456,5.08339214325
459,4.62054395676
461,3.16714906693
463,3.25353646278
466,3.90987753868
467,3.03365325928
469,3.4391143322
470,4.00553798676
472,4.49405241013
477,4.08445835114
481,2.34262657166
485,4.40698003769
492,3.65285420418
494,3.60932159424
497,3.54617547989
503,3.19241952896
